0	0.215458
1	0.246112
2	0.313642
3	0.241854
4	0.566826
5	0.370135
6	0.212045
7	0.225551
8	0.317328
9	0.338862
10	0.507706
11	0.448813
12	0.864004
13	0.383534
14	0.319631
15	0.350112
16	0.430344
17	0.301423
18	0.181403
19	0.524583
20	0.404931
21	0.227797
22	0.287926
23	0.200327
24	0.402869
25	0.413411
26	0.270618
27	0.253241
28	0.204431
29	0.298633
30	0.305412
31	0.223330
32	0.249767
33	0.374790
34	0.291143
35	0.473359
36	0.228765
37	0.207571
38	0.470507
39	0.526824
40	0.235700
41	0.400153
42	0.328796
43	0.371037
44	0.269603
45	0.244734
46	0.346029
47	0.327647
48	0.744993
49	0.700131
50	0.513899
51	0.356657
52	0.240165
53	0.418757
54	0.379923
55	0.377611
56	0.531795
57	0.294462
58	0.333265
59	0.497355
60	0.371592
61	0.249275
62	0.357325
63	0.241953
64	0.265718
65	0.222938
66	0.252967
67	0.457633
68	0.382153
69	0.239298
70	0.519146
71	0.716039
72	0.305121
73	0.298486
74	0.342394
75	0.405141
76	0.257198
77	0.368498
78	0.235717
79	0.296359
80	0.202279
81	0.313398
82	0.188019
83	0.385485
84	0.489164
85	0.600762
86	0.263083
87	0.595406
88	0.603439
89	0.449987
90	0.448636
91	0.235468
92	0.274385
93	0.304436
94	0.567954
95	0.469779
96	0.291419
97	0.235747
98	0.392016
99	0.187671
100	0.589102
101	0.215721
102	0.374352
103	0.309607
104	0.503799
105	0.228906
106	0.519156
107	0.803029
108	0.566678
109	0.431200
110	0.312160
111	0.396077
112	0.275788
113	0.246483
114	0.241019
115	0.987254
116	0.281194
117	0.268467
118	0.279847
119	0.315681
120	0.231073
121	0.330963
122	0.266420
123	0.714596
124	0.238545
125	0.375580
126	0.248351
127	0.417936
128	0.365430
129	0.264270
130	0.356354
131	0.175253
132	0.371921
133	0.309887
134	0.315733
135	0.317351
136	0.337314
137	0.312413
138	0.238761
139	0.463817
140	0.073334
141	0.335155
142	0.264541
143	0.382465
144	0.444765
145	0.674893
146	0.386342
147	0.224260
148	0.313531
149	0.364584
150	0.209203
151	0.244449
152	0.265671
153	0.280724
154	0.740147
155	0.235708
156	0.534271
157	0.280218
158	0.190829
159	0.359397
160	0.245264
161	0.242871
162	0.260912
163	0.342152
164	0.170713
165	0.307384
166	0.522356
167	0.264784
168	0.605656
169	0.421467
170	0.236027
171	0.266213
172	0.236105
173	0.600176
174	0.370301
175	0.380506
176	0.236515
177	0.367867
178	0.204238
179	0.314988
180	0.275422
181	0.508317
182	0.217555
183	0.418404
184	0.231734
185	0.216420
186	0.384359
187	0.342012
188	0.222148
189	0.490902
190	0.305280
191	0.449980
192	0.275295
193	0.255113
194	0.476969
195	0.255663
196	0.203828
197	0.299994
198	0.452163
199	0.293923
200	0.295165
201	0.375936
202	0.199998
203	0.275874
204	0.272384
205	0.277644
206	0.227890
207	0.380375
208	0.262087
209	0.534805
210	0.334891
211	0.317336
212	0.304848
213	0.308923
214	0.219810
215	0.371276
216	0.224423
217	0.300236
218	0.415007
219	0.628599
220	0.310177
221	0.575633
222	0.717699
223	0.507489
224	0.441048
225	0.230038
226	0.258920
227	0.220410
228	0.244087
229	0.218733
230	0.404821
231	0.202122
232	0.285222
233	0.252817
234	0.284008
235	0.275222
236	0.308751
237	0.271781
238	0.256635
239	0.325316
240	0.445211
241	0.377241
242	0.229934
243	0.388466
244	0.525301
245	0.174773
246	0.386064
247	0.241448
248	0.453728
249	0.463481
250	0.313399
251	0.229175
252	0.322592
253	0.361660
254	0.309722
255	0.645517
256	0.208388
257	0.403905
258	0.327621
259	0.174629
260	0.217393
261	0.229329
262	0.433380
263	0.248081
264	0.333963
265	0.369630
266	0.240084
267	0.251704
268	0.420667
269	0.260261
270	0.213230
271	0.523863
272	0.376365
273	0.436455
274	0.290928
275	0.289416
276	0.292240
277	0.238027
278	0.430317
279	0.387437
280	0.244057
281	0.261923
282	0.197781
283	0.328366
284	0.304571
285	0.249914
286	0.576063
287	0.212116
288	0.243925
289	0.251962
290	0.400513
291	0.651441
292	0.283616
293	0.268152
294	0.244170
295	0.235717
296	0.291034
297	0.325588
298	0.204530
299	0.274836
300	0.236273
301	0.245215
302	0.246412
303	0.437588
304	0.613324
305	0.484546
306	0.328084
307	0.460888
308	0.997299
309	0.305988
310	0.297070
311	0.181134
312	0.282543
313	0.426033
314	0.350449
315	0.379689
316	0.258315
317	0.368698
318	0.252748
319	0.386606
320	0.373515
321	0.203866
322	0.577215
323	0.120286
324	0.244086
325	0.519298
326	0.308436
327	0.240469
328	0.393178
329	0.432991
330	0.278889
331	0.534036
332	0.543365
333	0.501568
334	0.409355
335	0.282794
336	0.480259
337	0.281177
338	0.220981
339	0.286400
340	0.198426
341	0.255056
342	0.254477
343	0.242735
344	0.303120
345	0.233508
346	0.378361
347	0.247507
348	0.446766
349	0.445025
