0	0.043290
1	0.029240
2	0.028571
3	0.042105
4	0.022792
5	0.015789
6	0.040936
7	0.036232
8	0.029240
9	0.010870
10	0.038095
11	0.036842
12	0.023392
13	0.031621
14	0.052632
15	0.017544
16	0.023392
17	0.047368
18	0.035088
19	0.030303
20	0.015789
21	0.040936
22	0.040936
23	0.023392
24	0.017094
25	0.017544
26	0.011858
27	0.031579
28	0.035088
29	0.026316
30	0.033333
31	0.036842
32	0.021053
33	0.034632
34	0.023392
35	0.015810
36	0.005848
37	0.023810
38	0.010526
39	0.019763
40	0.023392
41	0.017544
42	0.021645
43	0.028571
44	0.033333
45	0.036842
46	0.038095
47	0.031579
48	0.034632
49	0.052632
50	0.010526
51	0.021053
52	0.015789
53	0.026316
54	0.026667
55	0.019048
56	0.015789
57	0.025974
58	0.017544
59	0.023392
60	0.023810
61	0.009524
62	0.031579
63	0.035088
64	0.017544
65	0.034632
66	0.017316
67	0.040936
68	0.016667
69	0.032680
70	0.040936
71	0.056277
72	0.009524
73	0.023392
74	0.034632
75	0.028571
76	0.021053
77	0.021053
78	0.025974
79	0.009524
80	0.028571
81	0.018116
82	0.038095
83	0.046784
84	0.005848
85	0.028490
86	0.010526
87	0.015789
88	0.023392
89	0.029240
90	0.019763
91	0.034632
92	0.029240
93	0.009524
94	0.038961
95	0.026316
96	0.029240
97	0.028571
98	0.019763
99	0.030303
100	0.025974
101	0.023333
102	0.028571
103	0.026316
104	0.035088
105	0.040936
106	0.017544
107	0.015789
108	0.040936
109	0.031579
110	0.029240
111	0.015810
112	0.019048
113	0.015789
114	0.026316
115	0.058824
116	0.011696
117	0.019608
118	0.028571
119	0.047368
120	0.038095
121	0.035088
122	0.023810
123	0.019048
124	0.023392
125	0.023392
126	0.036782
127	0.019048
128	0.019048
129	0.028986
130	0.047368
131	0.017544
132	0.021053
133	0.026316
134	0.017544
135	0.012308
136	0.015789
137	0.019763
138	0.026316
139	0.018462
140	0.017544
141	0.008658
142	0.042105
143	0.029240
144	0.032680
145	0.025974
146	0.047619
147	0.023810
148	0.023715
149	0.035088
150	0.023715
151	0.017544
152	0.015789
153	0.031579
154	0.005848
155	0.000000
156	0.043478
157	0.039886
158	0.019048
159	0.007246
160	0.033333
161	0.043478
162	0.021645
163	0.027668
164	0.026667
165	0.035088
166	0.026316
167	0.035088
168	0.018116
169	0.029412
170	0.017544
171	0.035088
172	0.008658
173	0.023392
174	0.031579
175	0.027668
176	0.015810
177	0.017316
178	0.014286
179	0.033333
180	0.033333
181	0.043478
182	0.023810
183	0.029240
184	0.031621
185	0.026144
186	0.023392
187	0.034632
188	0.015789
189	0.019048
190	0.012987
191	0.034632
192	0.021645
193	0.033333
194	0.029240
195	0.021645
196	0.025974
197	0.029240
198	0.046784
199	0.047619
200	0.035088
201	0.029240
202	0.023392
203	0.017316
204	0.030303
205	0.015789
206	0.023392
207	0.029240
208	0.046784
209	0.023810
210	0.023810
211	0.052632
212	0.035088
213	0.027668
214	0.052632
215	0.058824
216	0.025974
217	0.019048
218	0.015789
219	0.023715
220	0.021053
221	0.019048
222	0.036842
223	0.017544
224	0.023392
225	0.027668
226	0.011858
227	0.023392
228	0.032609
229	0.028571
230	0.071895
231	0.035088
232	0.029240
233	0.023392
234	0.000000
235	0.021053
236	0.058480
237	0.033333
238	0.031579
239	0.021645
240	0.047619
241	0.021645
242	0.023810
243	0.021645
244	0.021053
245	0.029240
246	0.029240
247	0.019763
248	0.046784
249	0.014286
250	0.015789
251	0.010526
252	0.035088
253	0.011696
254	0.017544
255	0.017544
256	0.040936
257	0.015789
258	0.023392
259	0.015810
260	0.021739
261	0.023810
262	0.023392
263	0.033333
264	0.011696
265	0.021053
266	0.023810
267	0.029240
268	0.017316
269	0.035088
270	0.015810
271	0.038095
272	0.020000
273	0.040936
