0	0.042857
1	0.035573
2	0.021053
3	0.038095
4	0.017544
5	0.012987
6	0.019943
7	0.036842
8	0.032609
9	0.029240
10	0.038095
11	0.023392
12	0.010526
13	0.005848
14	0.027668
15	0.021645
16	0.015789
17	0.047368
18	0.017544
19	0.011696
20	0.021053
21	0.031579
22	0.015810
23	0.025974
24	0.057895
25	0.010526
26	0.017544
27	0.031621
28	0.029240
29	0.000000
30	0.040936
31	0.015789
32	0.040936
33	0.015789
34	0.028571
35	0.015810
36	0.056277
37	0.033333
38	0.031579
39	0.019048
40	0.035088
41	0.033333
42	0.023810
43	0.005263
44	0.032680
45	0.011858
46	0.026316
47	0.023392
48	0.031579
49	0.036842
50	0.019763
51	0.010526
52	0.033333
53	0.021053
54	0.026316
55	0.021053
56	0.021053
57	0.047619
58	0.023392
59	0.019048
60	0.017544
61	0.029240
62	0.031746
63	0.042105
64	0.017544
65	0.021053
66	0.017316
67	0.023392
68	0.005263
69	0.010526
70	0.026316
71	0.035088
72	0.029240
73	0.031579
74	0.031579
75	0.052632
76	0.026316
77	0.011858
78	0.046784
79	0.023392
80	0.038095
81	0.046784
82	0.036232
83	0.016667
84	0.018462
85	0.052632
86	0.005848
87	0.052632
88	0.032609
89	0.029240
90	0.025362
91	0.021053
92	0.018116
93	0.029240
94	0.017316
95	0.014286
96	0.011696
97	0.040936
98	0.036842
99	0.026316
100	0.019048
101	0.035088
102	0.023810
103	0.033333
104	0.009524
105	0.030303
106	0.026316
107	0.057895
108	0.015789
109	0.043290
110	0.042857
111	0.033333
112	0.011696
113	0.042105
114	0.029240
115	0.014286
116	0.020000
117	0.003953
118	0.036842
119	0.004762
120	0.025974
121	0.022792
122	0.030303
123	0.010526
124	0.027668
125	0.017316
126	0.017544
127	0.038095
128	0.019763
129	0.014706
130	0.028986
131	0.023810
132	0.017544
133	0.057895
134	0.036842
135	0.040936
136	0.031579
137	0.019048
138	0.007905
139	0.029240
140	0.010526
141	0.024631
142	0.026316
143	0.008658
144	0.019763
145	0.015810
146	0.029240
147	0.023810
148	0.023810
149	0.052632
150	0.028571
151	0.017544
152	0.028571
153	0.036842
154	0.036842
155	0.015789
156	0.018116
157	0.033333
158	0.026316
159	0.036842
160	0.035088
161	0.032609
162	0.026316
163	0.011696
164	0.011696
165	0.014286
166	0.032680
167	0.029240
168	0.011696
169	0.023392
170	0.038961
171	0.023392
172	0.023392
173	0.036842
174	0.040936
175	0.040000
176	0.011858
177	0.036842
