0	0.040936
1	0.035088
2	0.005263
3	0.035088
4	0.018116
5	0.038095
6	0.040936
7	0.029240
8	0.015789
9	0.047619
10	0.035573
11	0.039526
12	0.017094
13	0.019048
14	0.015789
15	0.019048
16	0.021645
17	0.021053
18	0.052632
19	0.023715
20	0.017316
21	0.000000
22	0.021053
23	0.023392
24	0.009524
25	0.043290
26	0.031579
27	0.035088
28	0.029240
29	0.015789
30	0.026316
31	0.035088
32	0.035088
33	0.042857
34	0.026316
35	0.021645
36	0.040936
37	0.017544
38	0.012987
39	0.011858
40	0.023392
41	0.034632
42	0.023810
43	0.014286
44	0.011696
45	0.011696
46	0.009524
47	0.015789
48	0.024615
49	0.033333
50	0.031621
51	0.033333
52	0.040936
53	0.034632
54	0.028571
55	0.019048
56	0.032609
57	0.026316
58	0.010526
59	0.027668
60	0.023810
61	0.011696
62	0.038095
63	0.011696
64	0.021053
65	0.017544
66	0.017544
67	0.025974
68	0.023810
69	0.023392
70	0.019763
71	0.020000
72	0.026316
73	0.010526
74	0.038095
75	0.030303
76	0.021053
77	0.019048
78	0.035088
79	0.031579
80	0.040936
81	0.026316
82	0.046784
83	0.038095
84	0.027668
85	0.021739
86	0.021053
87	0.032609
88	0.032609
89	0.015810
90	0.021645
91	0.023392
92	0.010526
93	0.021053
94	0.018116
95	0.031621
96	0.036842
97	0.035088
98	0.019048
99	0.163158
100	0.018116
101	0.011696
102	0.033333
103	0.021053
104	0.015810
105	0.035088
106	0.031621
107	0.006154
108	0.025362
109	0.034632
110	0.026316
111	0.028571
112	0.011696
113	0.029240
114	0.023392
115	0.032020
116	0.047368
117	0.011696
118	0.031579
119	0.015789
120	0.035088
121	0.015789
122	0.023392
123	0.030000
124	0.017544
125	0.028571
126	0.011696
127	0.047619
128	0.038095
129	0.042105
130	0.014286
131	0.040936
132	0.023810
133	0.015789
134	0.010526
135	0.021053
136	0.028571
137	0.026316
138	0.005848
139	0.030303
140	0.016667
141	0.047619
142	0.052632
143	0.028571
144	0.021645
145	0.020000
146	0.023810
147	0.029240
148	0.026316
149	0.038095
150	0.011696
151	0.011696
152	0.011696
153	0.021053
154	0.010000
155	0.023392
156	0.023715
157	0.047368
158	0.040936
159	0.028571
160	0.017544
161	0.017544
162	0.029240
163	0.042857
164	0.040936
165	0.031579
166	0.027668
167	0.031579
168	0.028986
169	0.030303
170	0.023392
171	0.017544
172	0.011696
173	0.018116
174	0.028571
175	0.033333
176	0.035088
177	0.033333
178	0.023392
179	0.015789
180	0.036842
181	0.015810
182	0.017544
183	0.017316
184	0.040936
185	0.040936
186	0.042857
187	0.038095
188	0.040936
189	0.039526
190	0.033333
191	0.012987
192	0.031579
193	0.036842
194	0.035573
195	0.017544
196	0.023392
197	0.026316
198	0.025974
199	0.015789
200	0.031579
201	0.019048
202	0.035088
203	0.021053
204	0.017544
205	0.031579
206	0.005848
207	0.023810
208	0.023392
209	0.019763
210	0.142292
211	0.031579
212	0.031579
213	0.021053
214	0.023392
215	0.028571
216	0.035088
217	0.031579
218	0.009524
219	0.026667
220	0.042105
221	0.011858
222	0.021538
223	0.027668
224	0.025974
225	0.035088
226	0.011696
227	0.023392
228	0.029240
229	0.023392
230	0.012987
231	0.011696
232	0.047368
233	0.011696
234	0.005263
235	0.036842
236	0.026316
237	0.021053
238	0.036842
239	0.021053
240	0.017316
241	0.025974
242	0.029240
243	0.023810
244	0.031621
245	0.035088
246	0.019048
247	0.023392
248	0.021645
249	0.141304
250	0.026316
251	0.035088
252	0.021053
253	0.028571
254	0.021053
255	0.014493
256	0.052632
257	0.014286
258	0.021053
259	0.026144
260	0.046784
261	0.023392
262	0.034632
263	0.157143
264	0.005263
265	0.061905
266	0.036842
267	0.017544
268	0.014286
269	0.011696
270	0.040936
271	0.023715
272	0.023810
273	0.021645
274	0.036842
275	0.031579
276	0.021053
277	0.023392
278	0.025974
279	0.025974
280	0.029240
281	0.042105
282	0.035088
283	0.033333
284	0.160173
285	0.040936
286	0.028986
287	0.023392
288	0.017544
289	0.011696
290	0.014286
291	0.007246
292	0.026316
293	0.031579
294	0.017544
295	0.029240
296	0.026316
297	0.031579
298	0.029240
299	0.026316
300	0.029240
301	0.023392
302	0.035088
303	0.008658
304	0.018116
305	0.027668
306	0.021053
307	0.030303
308	0.017241
309	0.010526
310	0.026316
311	0.046784
312	0.017544
313	0.021645
314	0.010526
315	0.023810
316	0.029240
317	0.019048
318	0.005848
319	0.023810
320	0.042857
321	0.046784
322	0.021739
323	0.175439
324	0.026316
325	0.039526
326	0.026316
327	0.017544
328	0.014286
329	0.021645
330	0.031579
331	0.047101
332	0.019763
333	0.019763
334	0.043290
335	0.052632
336	0.019763
337	0.047368
338	0.063158
339	0.042105
340	0.035088
341	0.029240
342	0.029240
343	0.023392
344	0.021053
345	0.029240
346	0.019048
347	0.035088
348	0.038961
349	0.034632
350	0.055336
351	0.026316
352	0.021053
353	0.005848
354	0.040936
355	0.012987
356	0.020000
357	0.017544
358	0.036232
359	0.042105
360	0.042105
361	0.027668
362	0.017544
363	0.005263
364	0.028571
365	0.018116
366	0.031579
367	0.025000
368	0.005848
369	0.039855
370	0.021645
371	0.042105
372	0.052381
373	0.035088
374	0.038095
375	0.026316
376	0.021053
377	0.042105
378	0.011696
379	0.038961
380	0.014706
381	0.015789
382	0.021053
383	0.017544
384	0.046784
385	0.042105
386	0.023392
387	0.021645
388	0.040936
389	0.029240
390	0.031579
391	0.017544
392	0.042105
393	0.023810
394	0.028571
395	0.036232
396	0.030303
397	0.021053
398	0.023392
399	0.032609
400	0.187135
401	0.019048
402	0.017316
403	0.017544
404	0.046784
405	0.008658
406	0.046784
407	0.037037
408	0.013072
409	0.023392
410	0.040936
411	0.026316
412	0.021053
413	0.017544
414	0.026316
415	0.023810
416	0.015789
417	0.026667
418	0.019048
419	0.021053
420	0.019048
421	0.009524
422	0.031579
423	0.038095
424	0.005848
425	0.031579
426	0.021645
427	0.025974
428	0.005848
429	0.014493
430	0.029240
431	0.014286
432	0.040000
433	0.023392
434	0.029412
435	0.015789
436	0.015789
437	0.035088
438	0.025362
439	0.017544
440	0.030303
441	0.035088
442	0.031579
443	0.038961
444	0.025974
445	0.031579
446	0.029240
447	0.027692
448	0.015789
449	0.021739
450	0.026316
451	0.026667
452	0.017544
453	0.017544
454	0.007905
455	0.017544
456	0.029240
457	0.021053
458	0.017544
459	0.034483
460	0.014493
461	0.030000
462	0.021053
463	0.035088
464	0.014286
465	0.025974
466	0.034632
467	0.026667
468	0.038095
469	0.036842
470	0.029240
471	0.010000
472	0.040936
473	0.032680
474	0.036842
475	0.023392
476	0.019608
477	0.038961
478	0.029240
479	0.031621
480	0.021053
481	0.039526
482	0.023392
483	0.052632
484	0.036842
485	0.021053
486	0.031579
487	0.021053
