0	0.301884
1	0.283233
2	0.273978
3	0.265572
4	0.424609
5	0.330507
6	0.287844
7	0.316824
8	0.288310
9	0.529562
10	0.290665
11	0.544388
12	0.263028
13	0.295019
14	0.140585
15	0.284848
16	0.405582
17	0.409231
18	0.230918
19	0.390776
20	0.467503
21	0.280630
22	0.282627
23	0.371637
24	0.458166
25	0.286253
26	0.386085
27	0.333616
28	0.508327
29	0.288627
30	0.343637
31	0.285602
32	0.322541
33	0.465449
34	0.408217
35	0.286451
36	0.407774
37	0.428892
38	0.316010
39	0.314083
40	0.365402
41	0.369724
42	0.391103
43	0.199161
44	0.366023
45	0.635053
46	0.315014
47	0.285594
48	0.341334
49	1.000000
50	0.436170
51	0.335785
52	0.404102
53	0.406578
54	0.291155
55	0.268831
56	0.366055
57	0.195531
58	0.426609
59	0.265111
60	0.322384
61	0.683933
62	0.319450
63	0.522070
64	0.257495
65	0.267401
66	0.285128
67	0.449401
68	0.358659
69	0.323513
70	0.360202
71	0.328819
72	0.307940
73	0.257794
74	0.398732
75	0.324462
76	0.337987
77	0.266192
78	0.331529
79	0.530283
80	0.308428
81	0.341915
82	0.296606
83	0.351971
84	0.346673
85	0.438948
86	0.342348
87	0.075612
88	0.254282
89	0.347075
90	0.294228
91	0.278366
92	0.356242
93	0.297896
94	0.291408
95	0.361704
96	0.454613
97	0.304895
98	0.324780
99	0.657048
100	0.285929
101	0.461118
102	0.264913
103	0.339986
104	0.332869
105	0.312073
106	0.297229
107	0.297962
108	0.376988
109	0.258295
110	0.368784
111	0.287459
112	0.423883
113	0.341375
114	0.323043
115	0.262908
116	0.238862
117	0.333208
118	0.262797
119	0.575912
120	0.341930
121	0.444231
122	0.360566
123	0.252213
124	0.503849
125	0.328136
126	0.306080
127	0.257710
128	0.366647
129	0.334234
130	0.283453
131	0.382627
132	0.493948
133	0.335827
134	0.479425
135	0.306270
136	0.358294
137	0.323415
138	0.325522
139	0.287068
140	0.295923
141	0.373903
142	0.407441
143	0.313873
144	0.252843
145	0.351623
146	0.286330
147	0.628554
148	0.267020
149	0.450936
150	0.456928
151	0.326695
152	0.271007
153	0.650318
154	0.406723
155	0.272754
156	0.341513
157	0.297416
158	0.293778
159	0.299901
160	0.543457
161	0.764915
162	0.403532
163	0.479375
164	0.286933
165	0.329866
166	0.497244
167	0.329925
168	0.448178
169	0.350111
170	0.340268
171	0.269944
172	0.469483
173	0.301582
174	0.246566
175	0.263633
176	0.342917
177	0.225733
178	0.357476
179	0.344797
180	0.278725
181	0.406181
182	0.327739
183	0.698871
184	0.540777
185	0.277365
186	0.284840
187	0.348582
188	0.524782
189	0.346900
190	0.295710
191	0.288572
192	0.380011
193	0.644002
194	0.662939
195	0.304587
196	0.481973
197	0.353099
198	0.348818
199	0.521646
200	0.283557
201	0.294224
202	0.494941
203	0.334852
204	0.299980
205	0.342047
206	0.207015
207	0.400626
208	0.311022
209	0.357888
210	0.547107
211	0.360374
212	0.351107
213	0.317910
214	0.284085
215	0.261964
216	0.311724
217	0.707917
218	0.453687
219	0.474129
220	0.360453
221	0.291330
222	0.297833
223	0.324833
224	0.285378
225	0.259940
226	0.498331
227	0.368226
228	0.298287
229	0.422840
230	0.343898
231	0.419231
232	0.437251
233	0.410473
234	0.299524
235	0.299935
236	0.464499
237	0.488831
238	0.400064
239	0.352754
240	0.433395
241	0.459810
242	0.306699
243	0.308015
244	0.291224
245	0.253190
246	0.304097
247	0.425956
248	0.383723
249	0.357669
250	0.307871
251	0.362932
252	0.257085
253	0.456465
254	0.338754
255	0.381987
256	0.283416
257	0.324126
258	0.387353
259	0.347765
260	0.337392
261	0.462488
262	0.407381
263	0.284198
264	0.394099
265	0.494328
266	0.276019
267	0.464683
268	0.306223
269	0.348960
270	0.357784
271	0.276765
272	0.370295
273	0.251046
274	0.582476
275	0.516555
276	0.261689
277	0.328017
278	0.428940
279	0.414560
280	0.322977
281	0.264319
282	0.314049
283	0.406135
284	0.345881
285	0.405511
286	0.264947
287	0.509799
288	0.406733
289	0.440514
290	0.393417
291	0.289453
292	0.405888
293	0.286571
294	0.366131
295	0.420424
296	0.372012
297	0.348632
298	0.299157
299	0.391289
300	0.382343
301	0.493007
302	0.297107
303	0.349979
304	0.297621
305	0.289932
306	0.269694
307	0.320075
308	0.401162
309	0.293247
310	0.266900
311	0.633248
312	0.322627
313	0.290951
314	0.438279
315	0.297904
316	0.270700
317	0.380972
318	0.358380
319	0.374308
320	0.508857
321	0.295329
322	0.357043
323	0.299868
324	0.321844
325	0.305203
326	0.398335
327	0.317862
328	0.293560
329	0.298264
330	0.311416
331	0.458378
332	0.269864
333	0.715065
334	0.271735
335	0.371186
336	0.465110
337	0.357133
338	0.342658
339	0.615907
340	0.453366
341	0.329951
342	0.311553
343	0.278775
344	0.638266
345	0.408896
346	0.641583
347	0.000000
348	0.302774
349	0.448447
350	0.186807
351	0.422356
352	0.248983
353	0.322873
354	0.324861
355	0.291754
356	0.271720
357	0.456228
358	0.474494
359	0.299836
360	0.695049
361	0.265598
362	0.354171
363	0.801431
364	0.289416
365	0.490452
366	0.500710
367	0.411713
368	0.329439
369	0.396227
370	0.289153
371	0.315356
372	0.292069
373	0.439895
374	0.405007
375	0.335383
376	0.369277
377	0.290442
378	0.361005
379	0.299322
380	0.169983
381	0.667849
382	0.275624
383	0.484754
384	0.320554
385	0.278726
386	0.467430
387	0.268300
388	0.499531
389	0.343359
390	0.347363
391	0.324993
392	0.432447
393	0.365374
394	0.416482
395	0.216134
396	0.262220
397	0.671305
398	0.298257
399	0.486985
400	0.350226
401	0.302272
402	0.441342
403	0.442417
404	0.490961
405	0.275726
406	0.422056
407	0.510538
408	0.301492
409	0.290553
410	0.429086
411	0.315044
412	0.234836
413	0.429529
414	0.268833
415	0.312772
416	0.532356
417	0.488676
418	0.370248
419	0.308448
420	0.445960
421	0.294877
422	0.328142
423	0.457368
424	0.173252
425	0.334852
426	0.495766
427	0.298001
428	0.405663
429	0.460474
430	0.340566
431	0.458430
432	0.393734
433	0.483754
434	0.347205
435	0.499044
436	0.470736
437	0.308712
438	0.462349
439	0.278019
440	0.285342
441	0.430437
442	0.410941
443	0.371172
444	0.527240
445	0.273944
446	0.465495
447	0.255844
448	0.356875
449	0.380148
450	0.292418
451	0.288105
452	0.352072
453	0.381188
454	0.416890
455	0.291167
456	0.387469
457	0.452244
458	0.583572
459	0.293181
460	0.519496
461	0.332091
462	0.771374
463	0.427600
464	0.591655
465	0.298471
466	0.298919
467	0.407655
468	0.347770
469	0.411957
470	0.341028
471	0.341357
472	0.445459
473	0.434008
474	0.318682
475	0.308305
476	0.323793
477	0.293828
478	0.707864
479	0.615354
480	0.395353
481	0.330621
482	0.484215
483	0.278470
484	0.306429
485	0.412279
486	0.244876
487	0.295874
488	0.518863
489	0.519814
490	0.352165
491	0.415070
492	0.509980
493	0.415263
494	0.331138
495	0.285642
496	0.357255
497	0.352883
498	0.281504
499	0.303391
500	0.324893
501	0.302243
502	0.403783
503	0.281078
504	0.429218
505	0.348189
506	0.349829
507	0.265222
508	0.426885
509	0.453223
510	0.420063
511	0.347006
512	0.267685
513	0.316901
514	0.607818
515	0.267706
516	0.829143
517	0.388580
518	0.571414
519	0.790435
520	0.517391
521	0.373178
522	0.368169
523	0.665646
524	0.227816
525	0.302889
526	0.323580
527	0.438792
528	0.299070
529	0.340084
530	0.489000
531	0.522657
532	0.336717
533	0.523514
534	0.740009
535	0.862738
536	0.324923
537	0.266223
538	0.462353
539	0.720307
540	0.299316
541	0.446076
542	0.390186
543	0.284222
544	0.284282
545	0.307893
546	0.360203
547	0.429164
548	0.359360
549	0.302865
550	0.362856
551	0.547821
552	0.269035
553	0.333705
554	0.397043
555	0.357721
556	0.337073
557	0.292985
558	0.289826
559	0.316684
560	0.302896
561	0.480439
562	0.412041
563	0.300227
564	0.454151
565	0.463401
566	0.518152
567	0.276242
568	0.346881
569	0.459345
570	0.340080
571	0.326619
572	0.401272
573	0.272835
574	0.328063
575	0.326338
576	0.333538
577	0.352535
578	0.296033
579	0.367793
580	0.360902
581	0.689032
582	0.420757
583	0.255986
584	0.258706
585	0.562373
586	0.424015
587	0.319620
588	0.436982
589	0.310582
590	0.272433
591	0.411444
592	0.284331
593	0.276948
594	0.355136
595	0.214683
596	0.278193
597	0.074801
598	0.297503
599	0.503780
600	0.529674
601	0.311725
602	0.284326
603	0.286959
604	0.350178
605	0.328001
606	0.386879
607	0.525927
608	0.294604
609	0.262335
610	0.318657
611	0.255519
612	0.544641
613	0.392432
614	0.489258
615	0.577773
616	0.266068
617	0.397034
618	0.397372
619	0.278169
620	0.313954
621	0.324027
622	0.267818
623	0.368557
624	0.227852
625	0.400023
626	0.246370
627	0.641689
628	0.272460
629	0.445475
630	0.281455
631	0.308936
632	0.391920
633	0.313360
634	0.271321
635	0.323444
636	0.349485
637	0.555605
638	0.283466
639	0.267432
640	0.359751
641	0.330808
642	0.280193
643	0.340040
644	0.320117
645	0.279769
646	0.252101
647	0.322145
648	0.336394
649	0.341883
650	0.297148
651	0.284988
652	0.299294
653	0.513643
654	0.303772
655	0.332335
656	0.760069
657	0.267836
658	0.303882
659	0.439485
660	0.280780
661	0.781270
662	0.288620
663	0.340127
664	0.360656
665	0.343855
666	0.289867
667	0.327384
668	0.362839
669	0.664375
670	0.383061
671	0.157087
672	0.552336
673	0.386072
674	0.287414
675	0.339895
676	0.338067
677	0.383697
678	0.367550
679	0.270221
680	0.278787
681	0.407169
682	0.233870
683	0.432779
684	0.382747
685	0.377264
